Gender,Car Ownership,Travel Cost,Income Level,Target
0,1,0,0,"(np.int64(1), np.int64(0), np.int64(0))"
1,0,1,1,"(np.int64(0), np.int64(1), np.int64(0))"
0,2,2,2,"(np.int64(0), np.int64(0), np.int64(1))"
1,0,2,1,"(np.int64(0), np.int64(0), np.int64(1))"
0,1,1,0,"(np.int64(1), np.int64(0), np.int64(0))"
1,0,0,2,"(np.int64(0), np.int64(1), np.int64(0))"
1,1,1,1,"(np.int64(0), np.int64(1), np.int64(0))"
0,0,2,0,"(np.int64(1), np.int64(0), np.int64(0))"
1,2,1,2,"(np.int64(0), np.int64(0), np.int64(1))"
0,0,0,1,"(np.int64(1), np.int64(0), np.int64(0))"
